dataset,model,feature,sample_id,feature_value,prediction
rockmb_2025,ResidualPeriodicMonotone,jrc,4,5.2986836611008155,0.8632829785346985
rockmb_2025,ResidualPeriodicMonotone,jrc,4,5.584081620586161,0.9173164963722229
rockmb_2025,ResidualPeriodicMonotone,jrc,4,5.869479580071507,1.0160828828811646
rockmb_2025,ResidualPeriodicMonotone,jrc,4,6.154877539556853,1.04107666015625
rockmb_2025,ResidualPeriodicMonotone,jrc,4,6.440275499042199,1.0664952993392944
rockmb_2025,ResidualPeriodicMonotone,jrc,4,6.725673458527545,1.081173062324524
rockmb_2025,ResidualPeriodicMonotone,jrc,4,7.011071418012891,1.0568393468856812
rockmb_2025,ResidualPeriodicMonotone,jrc,4,7.296469377498237,1.087121844291687
rockmb_2025,ResidualPeriodicMonotone,jrc,4,7.581867336983583,1.116384744644165
rockmb_2025,ResidualPeriodicMonotone,jrc,4,7.867265296468929,1.1504147052764893
rockmb_2025,ResidualPeriodicMonotone,jrc,4,8.152663255954275,1.1658732891082764
rockmb_2025,ResidualPeriodicMonotone,jrc,4,8.438061215439621,1.1823149919509888
rockmb_2025,ResidualPeriodicMonotone,jrc,4,8.723459174924967,1.2237223386764526
rockmb_2025,ResidualPeriodicMonotone,jrc,4,9.008857134410313,1.2264682054519653
rockmb_2025,ResidualPeriodicMonotone,jrc,4,9.294255093895659,1.2773290872573853
rockmb_2025,ResidualPeriodicMonotone,jrc,4,9.579653053381005,1.2267519235610962
rockmb_2025,ResidualPeriodicMonotone,jrc,4,9.86505101286635,1.2440588474273682
rockmb_2025,ResidualPeriodicMonotone,jrc,4,10.150448972351697,1.2502386569976807
rockmb_2025,ResidualPeriodicMonotone,jrc,4,10.435846931837043,1.1730892658233643
rockmb_2025,ResidualPeriodicMonotone,jrc,4,10.721244891322389,1.0369820594787598
rockmb_2025,ResidualPeriodicMonotone,jrc,4,11.006642850807735,0.951575517654419
rockmb_2025,ResidualPeriodicMonotone,jrc,4,11.29204081029308,0.9898470044136047
rockmb_2025,ResidualPeriodicMonotone,jrc,4,11.577438769778427,0.9926811456680298
rockmb_2025,ResidualPeriodicMonotone,jrc,4,11.862836729263773,1.066339373588562
rockmb_2025,ResidualPeriodicMonotone,jrc,4,12.148234688749119,1.1319700479507446
rockmb_2025,ResidualPeriodicMonotone,jrc,4,12.433632648234465,1.344430685043335
rockmb_2025,ResidualPeriodicMonotone,jrc,4,12.71903060771981,1.3905256986618042
rockmb_2025,ResidualPeriodicMonotone,jrc,4,13.004428567205156,1.5189348459243774
rockmb_2025,ResidualPeriodicMonotone,jrc,4,13.289826526690502,1.5722630023956299
rockmb_2025,ResidualPeriodicMonotone,jrc,4,13.575224486175848,1.6934478282928467
rockmb_2025,ResidualPeriodicMonotone,jrc,4,13.860622445661194,1.7731655836105347
rockmb_2025,ResidualPeriodicMonotone,jrc,4,14.14602040514654,1.7902565002441406
rockmb_2025,ResidualPeriodicMonotone,jrc,4,14.431418364631886,1.5691908597946167
rockmb_2025,ResidualPeriodicMonotone,jrc,4,14.716816324117232,1.2711108922958374
rockmb_2025,ResidualPeriodicMonotone,jrc,4,15.002214283602578,1.1241832971572876
rockmb_2025,ResidualPeriodicMonotone,jrc,4,15.287612243087924,1.086368203163147
rockmb_2025,ResidualPeriodicMonotone,jrc,4,15.57301020257327,1.0726900100708008
rockmb_2025,ResidualPeriodicMonotone,jrc,4,15.858408162058616,1.070006251335144
rockmb_2025,ResidualPeriodicMonotone,jrc,4,16.143806121543964,1.0559711456298828
rockmb_2025,ResidualPeriodicMonotone,jrc,4,16.429204081029308,1.060856819152832
rockmb_2025,ResidualPeriodicMonotone,jrc,4,16.714602040514656,1.0775809288024902
rockmb_2025,ResidualPeriodicMonotone,jrc,4,17.0,1.0861341953277588
rockmb_2025,ResidualPeriodicMonotone,jrc,5,3.015499985218048,2.3684821128845215
rockmb_2025,ResidualPeriodicMonotone,jrc,5,3.300897944703394,2.344041585922241
rockmb_2025,ResidualPeriodicMonotone,jrc,5,3.58629590418874,2.291158437728882
rockmb_2025,ResidualPeriodicMonotone,jrc,5,3.871693863674086,2.3724961280822754
rockmb_2025,ResidualPeriodicMonotone,jrc,5,4.157091823159432,2.4347190856933594
rockmb_2025,ResidualPeriodicMonotone,jrc,5,4.442489782644778,2.5260274410247803
rockmb_2025,ResidualPeriodicMonotone,jrc,5,4.7278877421301235,2.5964529514312744
rockmb_2025,ResidualPeriodicMonotone,jrc,5,5.0132857016154695,2.6276907920837402
rockmb_2025,ResidualPeriodicMonotone,jrc,5,5.2986836611008155,2.7468719482421875
rockmb_2025,ResidualPeriodicMonotone,jrc,5,5.584081620586161,2.872103452682495
rockmb_2025,ResidualPeriodicMonotone,jrc,5,5.869479580071507,2.9568631649017334
rockmb_2025,ResidualPeriodicMonotone,jrc,5,6.154877539556853,2.967302083969116
rockmb_2025,ResidualPeriodicMonotone,jrc,5,6.440275499042199,3.023045778274536
rockmb_2025,ResidualPeriodicMonotone,jrc,5,6.725673458527545,2.883047580718994
rockmb_2025,ResidualPeriodicMonotone,jrc,5,7.011071418012891,2.8355624675750732
rockmb_2025,ResidualPeriodicMonotone,jrc,5,7.296469377498237,2.728154420852661
rockmb_2025,ResidualPeriodicMonotone,jrc,5,7.581867336983583,2.788922071456909
rockmb_2025,ResidualPeriodicMonotone,jrc,5,7.867265296468929,2.8393993377685547
rockmb_2025,ResidualPeriodicMonotone,jrc,5,8.152663255954275,2.9181466102600098
rockmb_2025,ResidualPeriodicMonotone,jrc,5,8.438061215439621,2.895451545715332
rockmb_2025,ResidualPeriodicMonotone,jrc,5,8.723459174924967,2.9290781021118164
rockmb_2025,ResidualPeriodicMonotone,jrc,5,9.008857134410313,3.003621816635132
rockmb_2025,ResidualPeriodicMonotone,jrc,5,9.294255093895659,2.9960544109344482
rockmb_2025,ResidualPeriodicMonotone,jrc,5,9.579653053381005,3.059110164642334
rockmb_2025,ResidualPeriodicMonotone,jrc,5,9.86505101286635,3.1132936477661133
rockmb_2025,ResidualPeriodicMonotone,jrc,5,10.150448972351697,3.124387264251709
rockmb_2025,ResidualPeriodicMonotone,jrc,5,10.435846931837043,3.1960437297821045
rockmb_2025,ResidualPeriodicMonotone,jrc,5,10.721244891322389,3.2167224884033203
rockmb_2025,ResidualPeriodicMonotone,jrc,5,11.006642850807735,3.2364859580993652
rockmb_2025,ResidualPeriodicMonotone,jrc,5,11.29204081029308,3.249285936355591
rockmb_2025,ResidualPeriodicMonotone,jrc,5,11.577438769778427,3.2992918491363525
rockmb_2025,ResidualPeriodicMonotone,jrc,5,11.862836729263773,3.333800792694092
rockmb_2025,ResidualPeriodicMonotone,jrc,5,12.148234688749119,3.3694872856140137
rockmb_2025,ResidualPeriodicMonotone,jrc,5,12.433632648234465,3.474050521850586
rockmb_2025,ResidualPeriodicMonotone,jrc,5,12.71903060771981,3.4175469875335693
rockmb_2025,ResidualPeriodicMonotone,jrc,5,13.004428567205156,3.449265480041504
rockmb_2025,ResidualPeriodicMonotone,jrc,5,13.289826526690502,3.4880313873291016
rockmb_2025,ResidualPeriodicMonotone,jrc,5,13.575224486175848,3.525667667388916
rockmb_2025,ResidualPeriodicMonotone,jrc,5,13.860622445661194,3.583454132080078
rockmb_2025,ResidualPeriodicMonotone,jrc,5,14.14602040514654,3.5610039234161377
rockmb_2025,ResidualPeriodicMonotone,jrc,5,14.431418364631886,3.7334020137786865
rockmb_2025,ResidualPeriodicMonotone,jrc,5,14.716816324117232,3.863964080810547
rockmb_2025,ResidualPeriodicMonotone,jrc,5,15.002214283602578,4.064939975738525
rockmb_2025,ResidualPeriodicMonotone,jrc,5,15.287612243087924,4.2177934646606445
rockmb_2025,ResidualPeriodicMonotone,jrc,5,15.57301020257327,4.416262626647949
rockmb_2025,ResidualPeriodicMonotone,jrc,5,15.858408162058616,4.664895057678223
rockmb_2025,ResidualPeriodicMonotone,jrc,5,16.143806121543964,4.776183128356934
rockmb_2025,ResidualPeriodicMonotone,jrc,5,16.429204081029308,4.886719226837158
rockmb_2025,ResidualPeriodicMonotone,jrc,5,16.714602040514656,4.958743572235107
rockmb_2025,ResidualPeriodicMonotone,jrc,5,17.0,4.987759113311768
rockmb_2025,ResidualPeriodicMonotone,jrc,6,3.015499985218048,0.025659071281552315
rockmb_2025,ResidualPeriodicMonotone,jrc,6,3.300897944703394,0.025343002751469612
rockmb_2025,ResidualPeriodicMonotone,jrc,6,3.58629590418874,0.024381166324019432
rockmb_2025,ResidualPeriodicMonotone,jrc,6,3.871693863674086,0.023954464122653008
rockmb_2025,ResidualPeriodicMonotone,jrc,6,4.157091823159432,0.025778086856007576
rockmb_2025,ResidualPeriodicMonotone,jrc,6,4.442489782644778,0.025073206052184105
rockmb_2025,ResidualPeriodicMonotone,jrc,6,4.7278877421301235,0.026002587750554085
rockmb_2025,ResidualPeriodicMonotone,jrc,6,5.0132857016154695,0.025918247178196907
rockmb_2025,ResidualPeriodicMonotone,jrc,6,5.2986836611008155,0.026189593598246574
rockmb_2025,ResidualPeriodicMonotone,jrc,6,5.584081620586161,0.02575046941637993
rockmb_2025,ResidualPeriodicMonotone,jrc,6,5.869479580071507,0.02614196576178074
rockmb_2025,ResidualPeriodicMonotone,jrc,6,6.154877539556853,0.025462927296757698
rockmb_2025,ResidualPeriodicMonotone,jrc,6,6.440275499042199,0.024808848276734352
rockmb_2025,ResidualPeriodicMonotone,jrc,6,6.725673458527545,0.025477474555373192
rockmb_2025,ResidualPeriodicMonotone,jrc,6,7.011071418012891,0.024153241887688637
rockmb_2025,ResidualPeriodicMonotone,jrc,6,7.296469377498237,0.024424241855740547
rockmb_2025,ResidualPeriodicMonotone,jrc,6,7.581867336983583,0.025535840541124344
rockmb_2025,ResidualPeriodicMonotone,jrc,6,7.867265296468929,0.02701788954436779
rockmb_2025,ResidualPeriodicMonotone,jrc,6,8.152663255954275,0.02876288630068302
rockmb_2025,ResidualPeriodicMonotone,jrc,6,8.438061215439621,0.028561005368828773
rockmb_2025,ResidualPeriodicMonotone,jrc,6,8.723459174924967,0.031122129410505295
rockmb_2025,ResidualPeriodicMonotone,jrc,6,9.008857134410313,0.030352286994457245
rockmb_2025,ResidualPeriodicMonotone,jrc,6,9.294255093895659,0.03139897435903549
rockmb_2025,ResidualPeriodicMonotone,jrc,6,9.579653053381005,0.03407105803489685
rockmb_2025,ResidualPeriodicMonotone,jrc,6,9.86505101286635,0.03420962020754814
rockmb_2025,ResidualPeriodicMonotone,jrc,6,10.150448972351697,0.03565279394388199
rockmb_2025,ResidualPeriodicMonotone,jrc,6,10.435846931837043,0.03618898242712021
rockmb_2025,ResidualPeriodicMonotone,jrc,6,10.721244891322389,0.03798980638384819
rockmb_2025,ResidualPeriodicMonotone,jrc,6,11.006642850807735,0.0375124029815197
rockmb_2025,ResidualPeriodicMonotone,jrc,6,11.29204081029308,0.039452746510505676
rockmb_2025,ResidualPeriodicMonotone,jrc,6,11.577438769778427,0.04238760843873024
rockmb_2025,ResidualPeriodicMonotone,jrc,6,11.862836729263773,0.042777083814144135
rockmb_2025,ResidualPeriodicMonotone,jrc,6,12.148234688749119,0.04399736225605011
rockmb_2025,ResidualPeriodicMonotone,jrc,6,12.433632648234465,0.047690149396657944
rockmb_2025,ResidualPeriodicMonotone,jrc,6,12.71903060771981,0.04648975655436516
rockmb_2025,ResidualPeriodicMonotone,jrc,6,13.004428567205156,0.04948335886001587
rockmb_2025,ResidualPeriodicMonotone,jrc,6,13.289826526690502,0.049703966826200485
rockmb_2025,ResidualPeriodicMonotone,jrc,6,13.575224486175848,0.05075398460030556
rockmb_2025,ResidualPeriodicMonotone,jrc,6,13.860622445661194,0.052576251327991486
rockmb_2025,ResidualPeriodicMonotone,jrc,6,14.14602040514654,0.054522328078746796
rockmb_2025,ResidualPeriodicMonotone,jrc,6,14.431418364631886,0.060540106147527695
rockmb_2025,ResidualPeriodicMonotone,jrc,6,14.716816324117232,0.06451654434204102
rockmb_2025,ResidualPeriodicMonotone,jrc,6,15.002214283602578,0.06851209700107574
rockmb_2025,ResidualPeriodicMonotone,jrc,6,15.287612243087924,0.07611581683158875
rockmb_2025,ResidualPeriodicMonotone,jrc,6,15.57301020257327,0.08055160194635391
rockmb_2025,ResidualPeriodicMonotone,jrc,6,15.858408162058616,0.08630472421646118
rockmb_2025,ResidualPeriodicMonotone,jrc,6,16.143806121543964,0.08926433324813843
rockmb_2025,ResidualPeriodicMonotone,jrc,6,16.429204081029308,0.09206472337245941
rockmb_2025,ResidualPeriodicMonotone,jrc,6,16.714602040514656,0.09422622621059418
rockmb_2025,ResidualPeriodicMonotone,jrc,6,17.0,0.09561316668987274
rockmb_2025,ResidualPeriodicMonotone,jrc,7,3.015499985218048,0.3723117411136627
rockmb_2025,ResidualPeriodicMonotone,jrc,7,3.300897944703394,0.3726136088371277
rockmb_2025,ResidualPeriodicMonotone,jrc,7,3.58629590418874,0.3591887354850769
rockmb_2025,ResidualPeriodicMonotone,jrc,7,3.871693863674086,0.3728583753108978
rockmb_2025,ResidualPeriodicMonotone,jrc,7,4.157091823159432,0.38317689299583435
rockmb_2025,ResidualPeriodicMonotone,jrc,7,4.442489782644778,0.3990354835987091
rockmb_2025,ResidualPeriodicMonotone,jrc,7,4.7278877421301235,0.42765679955482483
rockmb_2025,ResidualPeriodicMonotone,jrc,7,5.0132857016154695,0.42671123147010803
rockmb_2025,ResidualPeriodicMonotone,jrc,7,5.2986836611008155,0.48872727155685425
rockmb_2025,ResidualPeriodicMonotone,jrc,7,5.584081620586161,0.5135245323181152
rockmb_2025,ResidualPeriodicMonotone,jrc,7,5.869479580071507,0.5075733065605164
rockmb_2025,ResidualPeriodicMonotone,jrc,7,6.154877539556853,0.5650721788406372
rockmb_2025,ResidualPeriodicMonotone,jrc,7,6.440275499042199,0.5781907439231873
rockmb_2025,ResidualPeriodicMonotone,jrc,7,6.725673458527545,0.5984001755714417
rockmb_2025,ResidualPeriodicMonotone,jrc,7,7.011071418012891,0.5806581377983093
rockmb_2025,ResidualPeriodicMonotone,jrc,7,7.296469377498237,0.5965141654014587
rockmb_2025,ResidualPeriodicMonotone,jrc,7,7.581867336983583,0.6013860106468201
rockmb_2025,ResidualPeriodicMonotone,jrc,7,7.867265296468929,0.6148754358291626
rockmb_2025,ResidualPeriodicMonotone,jrc,7,8.152663255954275,0.6351058483123779
rockmb_2025,ResidualPeriodicMonotone,jrc,7,8.438061215439621,0.6502880454063416
rockmb_2025,ResidualPeriodicMonotone,jrc,7,8.723459174924967,0.6521731615066528
rockmb_2025,ResidualPeriodicMonotone,jrc,7,9.008857134410313,0.6657981276512146
rockmb_2025,ResidualPeriodicMonotone,jrc,7,9.294255093895659,0.6774185299873352
rockmb_2025,ResidualPeriodicMonotone,jrc,7,9.579653053381005,0.7189205288887024
rockmb_2025,ResidualPeriodicMonotone,jrc,7,9.86505101286635,0.6628791689872742
rockmb_2025,ResidualPeriodicMonotone,jrc,7,10.150448972351697,0.6341437697410583
rockmb_2025,ResidualPeriodicMonotone,jrc,7,10.435846931837043,0.6150708198547363
rockmb_2025,ResidualPeriodicMonotone,jrc,7,10.721244891322389,0.5701298117637634
rockmb_2025,ResidualPeriodicMonotone,jrc,7,11.006642850807735,0.5568646788597107
rockmb_2025,ResidualPeriodicMonotone,jrc,7,11.29204081029308,0.5146588683128357
rockmb_2025,ResidualPeriodicMonotone,jrc,7,11.577438769778427,0.5443346500396729
rockmb_2025,ResidualPeriodicMonotone,jrc,7,11.862836729263773,0.6095648407936096
rockmb_2025,ResidualPeriodicMonotone,jrc,7,12.148234688749119,0.6539610624313354
rockmb_2025,ResidualPeriodicMonotone,jrc,7,12.433632648234465,0.6951188445091248
rockmb_2025,ResidualPeriodicMonotone,jrc,7,12.71903060771981,0.8056154847145081
rockmb_2025,ResidualPeriodicMonotone,jrc,7,13.004428567205156,0.809836208820343
rockmb_2025,ResidualPeriodicMonotone,jrc,7,13.289826526690502,0.883100688457489
rockmb_2025,ResidualPeriodicMonotone,jrc,7,13.575224486175848,0.9198192358016968
rockmb_2025,ResidualPeriodicMonotone,jrc,7,13.860622445661194,0.972486138343811
rockmb_2025,ResidualPeriodicMonotone,jrc,7,14.14602040514654,0.9861787557601929
rockmb_2025,ResidualPeriodicMonotone,jrc,7,14.431418364631886,0.8825856447219849
rockmb_2025,ResidualPeriodicMonotone,jrc,7,14.716816324117232,0.7044817209243774
rockmb_2025,ResidualPeriodicMonotone,jrc,7,15.002214283602578,0.6269881129264832
rockmb_2025,ResidualPeriodicMonotone,jrc,7,15.287612243087924,0.6028600335121155
rockmb_2025,ResidualPeriodicMonotone,jrc,7,15.57301020257327,0.5825984477996826
rockmb_2025,ResidualPeriodicMonotone,jrc,7,15.858408162058616,0.5954712629318237
rockmb_2025,ResidualPeriodicMonotone,jrc,7,16.143806121543964,0.5995928645133972
rockmb_2025,ResidualPeriodicMonotone,jrc,7,16.429204081029308,0.5958192944526672
rockmb_2025,ResidualPeriodicMonotone,jrc,7,16.714602040514656,0.6011658906936646
rockmb_2025,ResidualPeriodicMonotone,jrc,7,17.0,0.5947280526161194
rockmb_2025,ResidualPeriodicMonotone,jrc,8,3.015499985218048,1.1256710290908813
rockmb_2025,ResidualPeriodicMonotone,jrc,8,3.300897944703394,1.0786458253860474
rockmb_2025,ResidualPeriodicMonotone,jrc,8,3.58629590418874,1.1172702312469482
rockmb_2025,ResidualPeriodicMonotone,jrc,8,3.871693863674086,1.099827766418457
rockmb_2025,ResidualPeriodicMonotone,jrc,8,4.157091823159432,1.1128535270690918
rockmb_2025,ResidualPeriodicMonotone,jrc,8,4.442489782644778,1.0958251953125
rockmb_2025,ResidualPeriodicMonotone,jrc,8,4.7278877421301235,1.1691910028457642
rockmb_2025,ResidualPeriodicMonotone,jrc,8,5.0132857016154695,1.1828410625457764
rockmb_2025,ResidualPeriodicMonotone,jrc,8,5.2986836611008155,1.2282531261444092
rockmb_2025,ResidualPeriodicMonotone,jrc,8,5.584081620586161,1.2442678213119507
rockmb_2025,ResidualPeriodicMonotone,jrc,8,5.869479580071507,1.3174943923950195
rockmb_2025,ResidualPeriodicMonotone,jrc,8,6.154877539556853,1.3659875392913818
rockmb_2025,ResidualPeriodicMonotone,jrc,8,6.440275499042199,1.3998417854309082
rockmb_2025,ResidualPeriodicMonotone,jrc,8,6.725673458527545,1.433826208114624
rockmb_2025,ResidualPeriodicMonotone,jrc,8,7.011071418012891,1.4816412925720215
rockmb_2025,ResidualPeriodicMonotone,jrc,8,7.296469377498237,1.4920344352722168
rockmb_2025,ResidualPeriodicMonotone,jrc,8,7.581867336983583,1.5021984577178955
rockmb_2025,ResidualPeriodicMonotone,jrc,8,7.867265296468929,1.536790370941162
rockmb_2025,ResidualPeriodicMonotone,jrc,8,8.152663255954275,1.5780367851257324
rockmb_2025,ResidualPeriodicMonotone,jrc,8,8.438061215439621,1.5996317863464355
rockmb_2025,ResidualPeriodicMonotone,jrc,8,8.723459174924967,1.633945107460022
rockmb_2025,ResidualPeriodicMonotone,jrc,8,9.008857134410313,1.6615480184555054
rockmb_2025,ResidualPeriodicMonotone,jrc,8,9.294255093895659,1.71001398563385
rockmb_2025,ResidualPeriodicMonotone,jrc,8,9.579653053381005,1.7388267517089844
rockmb_2025,ResidualPeriodicMonotone,jrc,8,9.86505101286635,1.8272560834884644
rockmb_2025,ResidualPeriodicMonotone,jrc,8,10.150448972351697,1.8207473754882812
rockmb_2025,ResidualPeriodicMonotone,jrc,8,10.435846931837043,1.8526581525802612
rockmb_2025,ResidualPeriodicMonotone,jrc,8,10.721244891322389,1.911688208580017
rockmb_2025,ResidualPeriodicMonotone,jrc,8,11.006642850807735,1.9353810548782349
rockmb_2025,ResidualPeriodicMonotone,jrc,8,11.29204081029308,1.9813953638076782
rockmb_2025,ResidualPeriodicMonotone,jrc,8,11.577438769778427,2.014300584793091
rockmb_2025,ResidualPeriodicMonotone,jrc,8,11.862836729263773,2.0925610065460205
rockmb_2025,ResidualPeriodicMonotone,jrc,8,12.148234688749119,2.105168342590332
rockmb_2025,ResidualPeriodicMonotone,jrc,8,12.433632648234465,2.109126329421997
rockmb_2025,ResidualPeriodicMonotone,jrc,8,12.71903060771981,2.145075798034668
rockmb_2025,ResidualPeriodicMonotone,jrc,8,13.004428567205156,2.178750514984131
rockmb_2025,ResidualPeriodicMonotone,jrc,8,13.289826526690502,2.2332918643951416
rockmb_2025,ResidualPeriodicMonotone,jrc,8,13.575224486175848,2.258143901824951
rockmb_2025,ResidualPeriodicMonotone,jrc,8,13.860622445661194,2.286715030670166
rockmb_2025,ResidualPeriodicMonotone,jrc,8,14.14602040514654,2.3238699436187744
rockmb_2025,ResidualPeriodicMonotone,jrc,8,14.431418364631886,2.45224666595459
rockmb_2025,ResidualPeriodicMonotone,jrc,8,14.716816324117232,2.6551880836486816
rockmb_2025,ResidualPeriodicMonotone,jrc,8,15.002214283602578,2.8906021118164062
rockmb_2025,ResidualPeriodicMonotone,jrc,8,15.287612243087924,3.0596251487731934
rockmb_2025,ResidualPeriodicMonotone,jrc,8,15.57301020257327,3.1525344848632812
rockmb_2025,ResidualPeriodicMonotone,jrc,8,15.858408162058616,3.2581167221069336
rockmb_2025,ResidualPeriodicMonotone,jrc,8,16.143806121543964,3.297854423522949
rockmb_2025,ResidualPeriodicMonotone,jrc,8,16.429204081029308,3.0372519493103027
rockmb_2025,ResidualPeriodicMonotone,jrc,8,16.714602040514656,3.0025033950805664
rockmb_2025,ResidualPeriodicMonotone,jrc,8,17.0,2.964601516723633
rockmb_2025,ResidualPeriodicMonotone,jrc,9,3.015499985218048,0.3769325017929077
rockmb_2025,ResidualPeriodicMonotone,jrc,9,3.300897944703394,0.36254915595054626
rockmb_2025,ResidualPeriodicMonotone,jrc,9,3.58629590418874,0.37660127878189087
rockmb_2025,ResidualPeriodicMonotone,jrc,9,3.871693863674086,0.37891411781311035
rockmb_2025,ResidualPeriodicMonotone,jrc,9,4.157091823159432,0.3781701326370239
rockmb_2025,ResidualPeriodicMonotone,jrc,9,4.442489782644778,0.3927190899848938
rockmb_2025,ResidualPeriodicMonotone,jrc,9,4.7278877421301235,0.4229678511619568
rockmb_2025,ResidualPeriodicMonotone,jrc,9,5.0132857016154695,0.44783273339271545
rockmb_2025,ResidualPeriodicMonotone,jrc,9,5.2986836611008155,0.4783072769641876
rockmb_2025,ResidualPeriodicMonotone,jrc,9,5.584081620586161,0.5052183270454407
rockmb_2025,ResidualPeriodicMonotone,jrc,9,5.869479580071507,0.5408807992935181
rockmb_2025,ResidualPeriodicMonotone,jrc,9,6.154877539556853,0.5612636208534241
rockmb_2025,ResidualPeriodicMonotone,jrc,9,6.440275499042199,0.5832239985466003
rockmb_2025,ResidualPeriodicMonotone,jrc,9,6.725673458527545,0.5683038830757141
rockmb_2025,ResidualPeriodicMonotone,jrc,9,7.011071418012891,0.5885549187660217
rockmb_2025,ResidualPeriodicMonotone,jrc,9,7.296469377498237,0.5967926383018494
rockmb_2025,ResidualPeriodicMonotone,jrc,9,7.581867336983583,0.6229996681213379
rockmb_2025,ResidualPeriodicMonotone,jrc,9,7.867265296468929,0.6355134844779968
rockmb_2025,ResidualPeriodicMonotone,jrc,9,8.152663255954275,0.6431348919868469
rockmb_2025,ResidualPeriodicMonotone,jrc,9,8.438061215439621,0.6490015387535095
rockmb_2025,ResidualPeriodicMonotone,jrc,9,8.723459174924967,0.6511428356170654
rockmb_2025,ResidualPeriodicMonotone,jrc,9,9.008857134410313,0.682492733001709
rockmb_2025,ResidualPeriodicMonotone,jrc,9,9.294255093895659,0.6723050475120544
rockmb_2025,ResidualPeriodicMonotone,jrc,9,9.579653053381005,0.6839932799339294
rockmb_2025,ResidualPeriodicMonotone,jrc,9,9.86505101286635,0.662965714931488
rockmb_2025,ResidualPeriodicMonotone,jrc,9,10.150448972351697,0.6831324696540833
rockmb_2025,ResidualPeriodicMonotone,jrc,9,10.435846931837043,0.6604208946228027
rockmb_2025,ResidualPeriodicMonotone,jrc,9,10.721244891322389,0.5608595609664917
rockmb_2025,ResidualPeriodicMonotone,jrc,9,11.006642850807735,0.5568220019340515
rockmb_2025,ResidualPeriodicMonotone,jrc,9,11.29204081029308,0.531417727470398
rockmb_2025,ResidualPeriodicMonotone,jrc,9,11.577438769778427,0.5502356290817261
rockmb_2025,ResidualPeriodicMonotone,jrc,9,11.862836729263773,0.625699520111084
rockmb_2025,ResidualPeriodicMonotone,jrc,9,12.148234688749119,0.6608263850212097
rockmb_2025,ResidualPeriodicMonotone,jrc,9,12.433632648234465,0.6718159317970276
rockmb_2025,ResidualPeriodicMonotone,jrc,9,12.71903060771981,0.7478592395782471
rockmb_2025,ResidualPeriodicMonotone,jrc,9,13.004428567205156,0.8187140822410583
rockmb_2025,ResidualPeriodicMonotone,jrc,9,13.289826526690502,0.878265917301178
rockmb_2025,ResidualPeriodicMonotone,jrc,9,13.575224486175848,0.9311028718948364
rockmb_2025,ResidualPeriodicMonotone,jrc,9,13.860622445661194,0.9845649003982544
rockmb_2025,ResidualPeriodicMonotone,jrc,9,14.14602040514654,1.010010004043579
rockmb_2025,ResidualPeriodicMonotone,jrc,9,14.431418364631886,0.9695164561271667
rockmb_2025,ResidualPeriodicMonotone,jrc,9,14.716816324117232,0.6774834394454956
rockmb_2025,ResidualPeriodicMonotone,jrc,9,15.002214283602578,0.6200573444366455
rockmb_2025,ResidualPeriodicMonotone,jrc,9,15.287612243087924,0.5976812243461609
rockmb_2025,ResidualPeriodicMonotone,jrc,9,15.57301020257327,0.6162794232368469
rockmb_2025,ResidualPeriodicMonotone,jrc,9,15.858408162058616,0.5900867581367493
rockmb_2025,ResidualPeriodicMonotone,jrc,9,16.143806121543964,0.5864105224609375
rockmb_2025,ResidualPeriodicMonotone,jrc,9,16.429204081029308,0.5819333791732788
rockmb_2025,ResidualPeriodicMonotone,jrc,9,16.714602040514656,0.5962393283843994
rockmb_2025,ResidualPeriodicMonotone,jrc,9,17.0,0.5954715013504028
rockmb_2025,ResidualPeriodicMonotone,jrc,10,3.015499985218048,1.2376559972763062
rockmb_2025,ResidualPeriodicMonotone,jrc,10,3.300897944703394,1.2736504077911377
rockmb_2025,ResidualPeriodicMonotone,jrc,10,3.58629590418874,1.2437652349472046
rockmb_2025,ResidualPeriodicMonotone,jrc,10,3.871693863674086,1.2825182676315308
rockmb_2025,ResidualPeriodicMonotone,jrc,10,4.157091823159432,1.2983473539352417
rockmb_2025,ResidualPeriodicMonotone,jrc,10,4.442489782644778,1.2949330806732178
rockmb_2025,ResidualPeriodicMonotone,jrc,10,4.7278877421301235,1.2638444900512695
rockmb_2025,ResidualPeriodicMonotone,jrc,10,5.0132857016154695,1.2997647523880005
rockmb_2025,ResidualPeriodicMonotone,jrc,10,5.2986836611008155,1.305747628211975
rockmb_2025,ResidualPeriodicMonotone,jrc,10,5.584081620586161,1.2969703674316406
rockmb_2025,ResidualPeriodicMonotone,jrc,10,5.869479580071507,1.3226417303085327
rockmb_2025,ResidualPeriodicMonotone,jrc,10,6.154877539556853,1.3136742115020752
rockmb_2025,ResidualPeriodicMonotone,jrc,10,6.440275499042199,1.297523021697998
rockmb_2025,ResidualPeriodicMonotone,jrc,10,6.725673458527545,1.2805670499801636
rockmb_2025,ResidualPeriodicMonotone,jrc,10,7.011071418012891,1.2921556234359741
rockmb_2025,ResidualPeriodicMonotone,jrc,10,7.296469377498237,1.2925344705581665
rockmb_2025,ResidualPeriodicMonotone,jrc,10,7.581867336983583,1.308337926864624
rockmb_2025,ResidualPeriodicMonotone,jrc,10,7.867265296468929,1.3168846368789673
rockmb_2025,ResidualPeriodicMonotone,jrc,10,8.152663255954275,1.348359227180481
rockmb_2025,ResidualPeriodicMonotone,jrc,10,8.438061215439621,1.3639955520629883
